id,name,background
1,Democracy,democracy.png
2,Dictatorship,dictatorship.png
3,Union,union.png
4,yellow test,1000013608.png
5,Denver nuggets,1000013626.png
6,Oklahoma city thunder,1000013630.png
7,milkawuee bucks,1000013639.png
8,new york,1000013657.png
9,cavaliers,1000013671.png
10,timberwolves,1000013676.png
11,golden state warriors,1000013685.png
12,spurs,1000013696.png
13,Dallas mavericks,1000013705.png
14,Houston rockets,1000013714.png
15,Los Angeles clippers,1000013725.png
16,Detroit pistons,1000013743.png
17,phoenix suns,1000013754.png
18,boston celtics,1000013775.png
19,Orlando Magic,1000013784.png
20,Philadelphia 76ers,1000013792.png
21,Indiana pacers,1000013800.png
22,Sacramento kings,1000013809.png
23,Atlanta hawks,1000013826.png
24,Memphis grizzlies,1000013856.png
25,Miami heat,1000013875.png
26,Toronto raptors,1000013920.png
27,new Orleans pelicans,1000013936.png
28,Portland trail blazers,1000013963.png
29,Charlotte Hornets,1000013970.png
30,Chicago bulls,1000013991.png
31,Utah jazz,1000014287.png
37,LAMINE YAMAL,phonto_fAjBoOh.png
36,2009 KOBE BRYANT FMVP,410697E1-117A-4B4A-9F84-626E643F94C1_1428x2000.png
35,2021-22 SCOTTIE BARNES ROTY,phonto_vHFIzz0.png
34,2024 FINALS MVP JAYLEN BROWN,phonto_NUr1m9O.png
33,steph castle roty,phonto_Brvx1In.png
32,2019-20 ROTY JA,phonto_cbRNZpo.png
38,JAYSON TATUM CHAMP,phonto_tuLinQx.png
39,AIR JA,phonto_hbBZAh0.png
40,Mbappe rma,phonto_jezvtA3.jpeg
41,Max verstappen,phonto_Rkn0VNn.png
42,Derrick rose mvp,phonto_1428x2000_4.png
43,NIKOLA JOKIC FMVP 2023,phonto_Jw16A1D.png
44,BOOSTER,phonto_2pqk3si.png
45,LaMelo ball roty,phonto_1428x2000_5.png
46,2020 LEBRON JAMES FMVP,phonto_1_1428x2000_2.png
47,Anthony davis champ,IMG_0837.png
